"Source","Backup","SHA256","MatchesSource"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330AudioTimed\region\r.1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330AudioTimed\region\r.1.1.mca","AEE58FB591C9F808576567561CAB14112EBDB863F441DBDFE1057D947FA716D6","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330AudioTimed\region\r.1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330AudioTimed\region\r.1.2.mca","E159ECF28B7D2E28EF55E0E47D37E898D21F8522E35E69FF878ADDAF4A769187","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330AudioTimed\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330AudioTimed\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","4835F9BDB0AFFB198438E979E6C05804695D0F823377A7DAF22A178BE17F10EF","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\level.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\level.dat","5F2D1059ECCDD9447000E28D6188C04EFA2402A578345CC9B6953C9861599C15","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\level.dat_mcr","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\level.dat_mcr","B6E76B1F7390E942882D24E9FB6AFC807314F32D78F5E9064E2FFF59136F60BB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\level.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\level.dat_old","35D6C947D02DA895F8FF53FEDD9808332541C3BCFC7B0C5FEE3FCB1692CB6A8F","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\session.lock","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\session.lock","B8AA39561B26E35B2BF5E1B3880E064AB1C997D1DA8625BCC7A3AA15BB0F73AB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\animations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\animations.dat","358772BEA8F1322E111E2C72D59E35086EF0B16ED1BB66E6740C9CBFA7DCAA92","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\animations.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\animations.dat_old","358772BEA8F1322E111E2C72D59E35086EF0B16ED1BB66E6740C9CBFA7DCAA92","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\customeffects.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\customeffects.dat","F7455AA6D6935A0F7142BF550DBFA97641B550249A10FE5BD4546748804776E2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\customeffects.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\customeffects.dat_old","F7455AA6D6935A0F7142BF550DBFA97641B550249A10FE5BD4546748804776E2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\global.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\global.dat","2903950A2F0C53A49084569833CC54966FDA9662D326C32C0C600D97BCE06F4D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\global.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\global.dat_old","2903950A2F0C53A49084569833CC54966FDA9662D326C32C0C600D97BCE06F4D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\linkeditems.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\linkeditems.dat","D2BD516D320F5FF11A0EFAC30368813B976A2468310BD76B2ED9DC94BF7CE696","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\linkeditems.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\linkeditems.dat_old","D2BD516D320F5FF11A0EFAC30368813B976A2468310BD76B2ED9DC94BF7CE696","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\magic.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\magic.dat","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\magic.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\magic.dat_old","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\playerdatamap.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\playerdatamap.dat","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\playerdatamap.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\playerdatamap.dat_old","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\recipes.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\recipes.dat","5DE86E091956677A7B5D4A2CE275FBBD9EB3ED9E6EC7CE6FFE40F2B4350A8191","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\1.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\1.json","E3A190A3A2ECA726C3EF9593413240915C1CDFF28AA2A1228896A5979EB88FEA","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\2.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\2.json","1DF20AC3BC08FE707B72F97F70242D886FA1DC68DE1B0CE8A655C426F8610DA9","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\3.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\dialogs\Villager\3.json","BCCFD39C90797CBF8D5EDB7ABEE3C3F8623FE95208C77D31EEBEEAECF6B26762","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","8C69878C667F82C54ED0AFB96A58B6A983919D7F568DA47078C388A8B4495577","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\forge_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\forge_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\npc_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\npc_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\player_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\player_scripts.json","736A18A63051A301E1FA45B4565E1417CA41C81DEDFDBD35F58189BD8E0B13F3","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\world_data.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\customnpcs\scripts\world_data.json","D914176FD50BD7F565700006A31AA97B79D3AD17CEE20C8E5FF2061D5CB74817","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\data\darkgrey_rpg_canonical_sessions.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\data\darkgrey_rpg_canonical_sessions.dat","501D2657696A7794F3C40A5870A6BE318183C0E18590970C9D7B1C2E0441448C","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\data\darkgrey_rpg_story_package_generations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\data\darkgrey_rpg_story_package_generations.dat","92EC0455CEDF4DDF8A6AFD85DD6F8C476843C8D4DE04506E9BCE6A1863BF4429","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\data\Village.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\data\Village.dat","B0B37D90B912701DC6F79880805A5F03BA447E22CD059FEB49DCFA93E7F35BFD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\data\villages.dat","133E349D992C0AF15BFEE213C7C05C460175C18FD24FF3AF44281BDDAFF3F613","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\DIM-1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\DIM-1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\DIM-1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\DIM-1\data\villages.dat","133E349D992C0AF15BFEE213C7C05C460175C18FD24FF3AF44281BDDAFF3F613","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\DIM1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\DIM1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\DIM1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\DIM1\data\villages.dat","133E349D992C0AF15BFEE213C7C05C460175C18FD24FF3AF44281BDDAFF3F613","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","8DD1204673DDD6BE1CA86FC96F89F7D74CC436C8B62A65AB6976C8FD379F97A5","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-1.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-1.-1.mca","926E6226A4FD39B6BC84618758D08F9E72E51B42080CA20CE035D7BBEA4AF042","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-1.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-1.0.mca","FC841F523448B78BC28FF9205064C2817B2186F2CD918EF2470C6C40BC4345E0","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-1.1.mca","BE6A60FADB44F9A4DC1782F04DFC7C546AE7E8E6DCD96E66473B9CC4F0C7BFE0","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-1.2.mca","ABC851FECD5217BB7B02BFC10E67D92FB2DF9864763FA1EABACBEE7415B21568","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-2.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-2.-1.mca","C1A6BC0A3B4F11F6B1F2B2071275FD36D38E62361067D5F6E23B3AA24FCD31DE","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.-2.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.-2.0.mca","BB03D1C38316F2EECD0D72A2F4A46120720CBAB79681A4E052452AE6D985134B","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.0.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.0.1.mca","C9CCA0AC248C9563C6CC74118E9036A7FE291D481079F21562E429D7BA2FCFE7","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.0.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.0.2.mca","43E3B0BA697C5CAAF476F627CC3FAC2B601D5839B63F9B6F8814126433D8D164","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.1.1.mca","39BE699EB57E7A5836B42CA13A9B92966E9D7B21C0AEE56539FC1FFA3E36344B","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\region\r.1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\region\r.1.2.mca","1671937EAE3338178EA6FFBBAE1E4EB012127AD10F7D21B5E834F9B8277D13C1","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RejectedCursorEvidence\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RejectedCursorEvidence\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","F577CB9C9398C37F5A204F83E0DF75612FCB86231E3CDBBE496999C166DA371D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\level.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\level.dat","8322D8A850F07D754199D4556E83DDCF2E22AE3ED3CF996B97B1C5CE174DF1A1","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\level.dat_mcr","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\level.dat_mcr","7D10D2C8743B10096AC6F23FFDF5772994FCE417C18A94D4820249B20F314B27","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\level.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\level.dat_old","B1371A025B9AF8B0EADA98E08C530755C5D8D9F38BEA81058BE123DDE8528196","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\session.lock","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\session.lock","43B65F9D5550C4732BC935FA0900DEE677F56BC78B647B8D7558B3912B32C926","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\animations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\animations.dat","358772BEA8F1322E111E2C72D59E35086EF0B16ED1BB66E6740C9CBFA7DCAA92","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\customeffects.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\customeffects.dat","F7455AA6D6935A0F7142BF550DBFA97641B550249A10FE5BD4546748804776E2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\global.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\global.dat","2903950A2F0C53A49084569833CC54966FDA9662D326C32C0C600D97BCE06F4D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\linkeditems.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\linkeditems.dat","D2BD516D320F5FF11A0EFAC30368813B976A2468310BD76B2ED9DC94BF7CE696","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\magic.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\magic.dat","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\magic.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\magic.dat_old","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\playerdatamap.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\playerdatamap.dat","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\playerdatamap.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\playerdatamap.dat_old","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\recipes.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\recipes.dat","5DE86E091956677A7B5D4A2CE275FBBD9EB3ED9E6EC7CE6FFE40F2B4350A8191","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\dialogs\Villager\1.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\dialogs\Villager\1.json","B27C684872C204CE498C8DD9AB8CD20C6FB052F099BE55686712F2684F70B447","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\dialogs\Villager\2.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\dialogs\Villager\2.json","D5CE6D64F8702B2DDB01C2F69E3CD75BB4AE4BCF4EAB454FAA3F191E6C512B07","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\dialogs\Villager\3.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\dialogs\Villager\3.json","F22751BFA083D5130D138ABAF4B59095EE15F40B05F958B9B84AB20EC6A2F13F","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","8C69878C667F82C54ED0AFB96A58B6A983919D7F568DA47078C388A8B4495577","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\scripts\forge_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\scripts\forge_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
